,Transaction ID,1,1-prox,2,2-prox,3,3-prox,4,4-prox,5,5-prox
236,237,500,0.9585077942501132,482,0.8130777701006932,85,0.7559612092582892,170,0.7552071341803451,286,0.7541101234102624
237,238,75,0.9336046804537041,482,0.8586839244954813,312,0.848261286836554,224,0.8382249092058208,35,0.8338863021086074
238,239,515,0.9948036434933575,348,0.9868496237449242,2,0.9849752470590221,180,0.9833913792246871,71,0.9786306929563561
239,240,44,0.8571574422426604,386,0.8566344767503196,267,0.8557994363418927,145,0.8353926933117922,49,0.8283543797976938
240,241,147,0.8661458585554556,339,0.8445228281599092,435,0.8430285798472767,430,0.8429648411251354,6,0.8404847388597776
241,242,65,0.9931971007938822,48,0.9745319432700864,71,0.9743129625854126,148,0.972861956307627,348,0.9664558724799238
242,243,55,0.9822344846811416,183,0.976318246859538,117,0.9647754152564207,93,0.9626249110390905,21,0.9571292526702149
243,244,392,0.9506503207695576,126,0.9439590773378714,15,0.8599600672726775,288,0.852687101573762,53,0.8476797762296147
244,245,475,0.9710365431654888,113,0.8408304518944806,373,0.8363331125630076,375,0.8340916051721595,161,0.8337782843402171
245,246,69,0.8186723142357937,68,0.816701537712405,322,0.813502366389608,307,0.8102143131321475,315,0.8057503295273197
246,247,141,0.9808969906991736,468,0.957750176096813,389,0.9531328628110233,28,0.9529666108066506,452,0.9410546184974018
247,248,306,0.9387999704222947,135,0.8649798995150173,326,0.8589992765971077,99,0.855362411629087,228,0.8551403896306211
248,249,5,0.9527726127690241,64,0.9457228930592877,60,0.9408502174785676,138,0.9162809353770638,200,0.8436628717868188
249,250,513,0.9136782184182071,423,0.8634933062900255,90,0.8582905175558788,390,0.8559287385043559,198,0.8372139458736909
250,251,483,0.8005617389482157,66,0.7135190302552351,429,0.6760009021016457,151,0.6713044484953664,41,0.6686956467332575
251,252,280,0.9516023839323091,144,0.9467564509947585,103,0.9350207186469139,283,0.925708704832892,361,0.8603488990026472
252,253,188,0.9491348354670345,67,0.9468668460525149,136,0.9344861988536048,51,0.9344434225742866,192,0.9297705113850714
253,254,357,0.9724387089025371,296,0.9429192242907286,290,0.9413226064458151,97,0.9348033900460866,130,0.9233485738265724
254,255,499,0.9619504668743484,288,0.9399053063929953,53,0.9233896041764084,457,0.8617372765794873,181,0.8536858605122934
255,256,51,0.8532619447308046,136,0.828656997010482,188,0.8193921957032777,253,0.8160439067968095,67,0.8143517112662881
256,257,116,0.8549462792470623,161,0.8347943355671705,463,0.7516419902177643,493,0.751353047553279,286,0.7447881466519509
257,258,149,0.9588484167472469,1,0.9540870564015106,377,0.9483551795321883,31,0.94345266887039,196,0.9300735309001222
258,259,23,0.8540614938737385,317,0.8248528802106444,62,0.8140624998943953,56,0.8085163713917458,170,0.7517033477935319
259,260,401,0.9454558672341531,342,0.8595751805768574,134,0.8547849911439999,457,0.8547429792982284,291,0.847724861702194
260,261,378,0.9934115161072801,348,0.9753004102545908,2,0.9734122502245821,239,0.9711063644187404,515,0.9705440332011595
261,262,479,0.8447360806373165,261,0.8395101407542986,378,0.8352250605366293,345,0.8295267403007303,54,0.8293525056913474
262,263,234,0.9638856045551552,311,0.9526937296246912,114,0.9326360287708233,296,0.8699489947384763,9,0.8664111103603861
263,264,191,0.978920156658486,428,0.9707558800590625,510,0.966784281296735,346,0.8643216490516776,158,0.8619286338787996
264,265,356,0.9838532894959912,442,0.9786217398298915,213,0.9728504682211135,274,0.9726436455896386,319,0.9388107491184148
265,266,62,0.8469852332661043,23,0.8430037594028449,435,0.8205503753590422,414,0.802369193949522,480,0.8003684325781382
266,267,44,0.9834297864163484,145,0.966442596370119,240,0.8557994363418927,481,0.8543373692787807,445,0.8516694385427506
267,268,16,0.9718846912607734,394,0.9620367454085579,391,0.9557837698015936,183,0.8567415059491454,117,0.8559214884830999
268,269,37,0.9744355196645047,376,0.956135076156834,346,0.9503391630284441,61,0.9448635568772821,451,0.9344687232673891
269,270,506,0.8523264849371744,84,0.8383930428706481,113,0.8376726326585661,331,0.836955822201047,13,0.8301436806076359
270,271,314,0.9841695954924744,313,0.9807755503026316,207,0.9694837622628301,217,0.9636033944997815,92,0.9610056151198327
271,272,43,0.8383081011391719,460,0.838279488568912,436,0.8349960118821502,343,0.8271611594722502,471,0.811426938155779
272,273,62,0.8204949643244592,293,0.7412726147191913,71,0.7407351894483317,348,0.7392835048736539,48,0.7353200391388028
273,274,213,0.9930704749882284,442,0.9790403477201718,356,0.9779776126971507,265,0.9726436455896386,319,0.9573434847096935
274,275,43,0.871189330628149,461,0.8531166815119815,436,0.8506280100193361,381,0.8447238918787894,172,0.842762433261289
275,276,93,0.9698854110648811,74,0.9695084251751729,55,0.9482359677663763,243,0.9457039396093931,183,0.9434522710262675
276,277,302,0.6669387533816584,162,0.590091936670896,244,0.5817060749454559,392,0.5732582591504558,484,0.5720274978781222
277,278,241,0.7793191831362303,94,0.7180185369609022,369,0.7049480330933413,91,0.6861158983440541,124,0.6730728397606951
278,279,349,0.8372987864055716,388,0.8262461451133314,289,0.8204829555453125,8,0.7430790553400725,354,0.7412489743784358
279,280,144,0.9553617309474917,252,0.9516023839323091,103,0.9256314382096482,283,0.9139853591984369,319,0.8567423473667612
280,281,106,0.9694448560804408,228,0.8668171276401161,434,0.8658857725915441,142,0.8616174140576481,425,0.8598606542427695
281,282,345,0.8619453394726226,54,0.8563797904016553,48,0.849066415980271,71,0.8439769420704245,180,0.8414198957973368
282,283,103,0.9850703583992322,144,0.9279893437549718,252,0.925708704832892,280,0.9139853591984369,105,0.8576028390380059
283,284,200,0.9874033242448421,495,0.9603737439517336,358,0.8709845536874952,172,0.862333785587046,96,0.8589434512968749
284,285,372,0.979082156592898,462,0.9684322784637964,212,0.9530486132499958,187,0.9371783128197815,295,0.9354378865672484
285,286,235,0.8597784506996367,35,0.8565216126767919,415,0.855533600860885,170,0.8491675734428775,482,0.816514058666125
286,287,154,0.8837074903624649,512,0.8816676959279732,203,0.8708013629722324,131,0.8701323840509091,210,0.8686657455933582
287,288,53,0.9694717403206721,499,0.943410838778437,255,0.9399053063929953,15,0.855360465109427,181,0.8552972320932727
288,289,388,0.8593829005453556,447,0.8448684213674983,294,0.8374715916575117,349,0.8310763292990933,17,0.8267730614388602
289,290,357,0.9517751888850863,97,0.9515717977729584,254,0.9413226064458151,296,0.9404362984942356,130,0.8975031675620577
290,291,342,0.9858580791273854,175,0.8635332284585677,457,0.8561987207367132,134,0.8558471478599077,392,0.8503805287895272
291,292,338,0.9656425744447859,402,0.9518727757293649,458,0.9507161775044732,304,0.9460070518917691,399,0.9405441352288173
292,293,84,0.9765422950163992,300,0.9623632790783064,6,0.9623239038581741,506,0.9580100157610725,91,0.9472796417172524
293,294,17,0.987657787737716,341,0.8669038686216192,42,0.843053122268224,410,0.8412729084239705,509,0.8401519023368706
294,295,194,0.9886643017007406,212,0.9591064731959797,372,0.9441369577669025,462,0.9433448780376924,187,0.9412291871405434
295,296,357,0.9631957045521744,97,0.9441741288884786,254,0.9429192242907286,290,0.9404362984942356,130,0.915741136453982
296,297,32,0.9120034335922149,314,0.8690147757408809,313,0.8653522203886007,271,0.8629481911475521,352,0.859783041584779
297,298,185,0.9502824700630289,316,0.8567197398356303,160,0.84579432248081,68,0.8448390280636955,325,0.8265599018917122
298,299,56,0.8086314506406403,419,0.7398982076993921,384,0.7316320428090144,440,0.7301296641849129,191,0.7245711086534978
299,300,293,0.9623632790783064,84,0.947052054303243,6,0.9426757222175788,36,0.9389356737692953,506,0.9301054892282563
300,301,395,0.7388854104226461,323,0.639403048514589,343,0.6382431390674249,391,0.634992063559554,179,0.6343224686003034
301,302,484,0.7135487785442747,126,0.710718596937066,392,0.7102056418028864,244,0.7057968827722438,162,0.6845750416233166
302,303,155,0.9621156340054535,416,0.9099919664849652,454,0.8650333916809141,161,0.8202806240157428,322,0.8112076945845049
303,304,458,0.9581297018406885,402,0.9557238112940801,472,0.9513016010551821,338,0.9512799499455665,292,0.9460070518917691
304,305,132,0.8354264921003753,83,0.8224110625714237,349,0.8138142266463123,384,0.8117375728038684,520,0.8036672989002571
305,306,248,0.9387999704222947,361,0.8652892928746672,72,0.8622872675766262,424,0.8517730426598208,223,0.8474909907992455
306,307,161,0.8489905220358849,284,0.8460228924613817,200,0.8419346349124048,495,0.8348066597322714,246,0.8102143131321475
307,308,148,0.9675863808701853,65,0.9595245392017996,171,0.9570731140703104,350,0.9547902474252157,242,0.9536695812552363
308,309,498,0.8968170925271752,283,0.8254071177400606,461,0.8238003610419053,248,0.8176848566158497,103,0.8176330785075699
309,310,470,0.7320873603284244,120,0.7275539754841507,207,0.7271426689343246,271,0.724846260618131,408,0.7247744938931222
310,311,263,0.9526937296246912,234,0.9231673680038918,114,0.8891172685626083,111,0.8365967694437244,333,0.834956355501043
311,312,73,0.9515945611971499,177,0.8613139139880451,463,0.8601109167492869,493,0.8576960273924692,460,0.8500566722420906
312,313,314,0.9906618533090099,271,0.9807755503026316,92,0.9683893533413765,207,0.9677158104989203,217,0.9656889984465565
313,314,313,0.9906618533090099,271,0.9841695954924744,217,0.9676067427935986,92,0.9675450488010243,207,0.9673347617424175
314,315,321,0.9288735137603712,461,0.9130647709631055,322,0.8405164096006025,200,0.8265722799324273,249,0.8263014839233818
315,316,160,0.9720166793101466,119,0.9381513842353006,298,0.8567197398356303,191,0.855870623088849,428,0.8471991085748696
316,317,68,0.8531687686794794,316,0.8411919780337999,451,0.8371801911735985,160,0.8326108342618264,510,0.8318221946791131
317,318,346,0.8617518701187508,157,0.8591392390704413,328,0.8500812951331906,376,0.8390715308492767,61,0.8390057142179703
318,319,274,0.9573434847096935,442,0.9534828980381367,213,0.9526705372108986,356,0.9400834647766608,265,0.9388107491184148
319,320,438,0.8658421737421826,76,0.8458078676548145,375,0.7683216721721199,286,0.7675950100938749,198,0.7605025942183008
320,321,461,0.9364998254764526,315,0.9288735137603712,88,0.8628519826281135,64,0.8592408793968529,495,0.8563196873890715
321,322,493,0.9611399741219067,463,0.9560492167370578,467,0.8534101206711199,161,0.8522577088059877,78,0.8496571752356936
322,323,179,0.9919724651876095,417,0.9661663567532048,107,0.9638964420583565,140,0.9605400867265464,426,0.9369060415268207
323,324,325,0.8307725729175184,37,0.75240188553901,269,0.7511068051201525,298,0.74847678696601,441,0.741130933225095
324,325,451,0.8615680952517929,355,0.8463623274976717,68,0.8463547916628387,477,0.8433180549981509,346,0.8320806390959097
325,326,228,0.975256413703725,435,0.9619093132681423,480,0.9548840843050383,137,0.9462846615596225,39,0.8663394468405087
326,327,400,0.9642193225184972,507,0.8581522239491642,373,0.8574096264383825,235,0.8400918985416173,23,0.8386522729300121
327,328,157,0.859995755311022,44,0.8510450538115865,318,0.8500812951331906,267,0.8481969505093379,160,0.8442596860887744
328,329,405,0.8411281333512532,187,0.8383339845124091,462,0.8362593111824154,372,0.8353043270967341,143,0.8322133698059041
329,330,353,0.9496661567459964,477,0.8421765484565915,461,0.8355019020969741,321,0.8330309319326517,68,0.829885527969619
330,331,433,0.9803447742085338,465,0.9414541061287196,361,0.8600612161575834,84,0.857658976379821,6,0.8511659305471329
331,332,456,0.7309306448827004,386,0.7307488778075346,264,0.7304479479314974,481,0.7284704384511494,191,0.7280306049115198
332,333,149,0.9162773602418115,1,0.9110525207845779,31,0.9019642155027037,196,0.8963542002160971,377,0.8942107276742914
333,334,478,0.8470282939929816,108,0.838692062195181,348,0.7402709796034359,216,0.7349349199059085,239,0.7331847935647693
334,335,344,0.9900102318045608,410,0.9813200435351173,341,0.9560286290405582,236,0.8534752500310038,424,0.84171280486386
335,336,131,0.9733671644104502,432,0.9688365953950933,154,0.9658794810062454,261,0.9600719161658607,348,0.9594270803271717
336,337,469,0.8374855957736377,38,0.8350642942993183,174,0.8313537615176707,219,0.8255202930792345,82,0.8117729308736054
337,338,27,0.9703440652100569,292,0.9656425744447859,458,0.9625261830274672,402,0.9591223002850583,304,0.9512799499455665
338,339,492,0.8523289667365934,147,0.849415832002477,435,0.8477775067799344,25,0.8459735336256973,96,0.8453125033553722
339,340,346,0.9486773103421673,61,0.9472139949845406,451,0.94037558166661,376,0.9323792938079766,37,0.9256516108995436
340,341,410,0.9716391957226308,335,0.9560286290405582,344,0.9559077487137477,294,0.8669038686216192,390,0.8661145714489257
341,342,291,0.9858580791273854,457,0.8640704909258143,134,0.8629947936705724,260,0.8595751805768574,392,0.8566552537444905
342,343,471,0.9256951250736315,436,0.8743231850946003,43,0.8650607127264601,184,0.8532562682095602,460,0.8404260244920716
343,344,335,0.9900102318045608,410,0.9757230435237808,341,0.9559077487137477,424,0.8460934223468721,236,0.8451821569063465
344,345,479,0.9658901701753794,515,0.9656012484662622,71,0.9642771864106907,239,0.962116119810515,48,0.9611402572779562
345,346,376,0.9713822853837597,37,0.9705602277243056,61,0.9683158933847091,451,0.9628742247112994,269,0.9503391630284441
346,347,318,0.8239600847539165,38,0.7966865249769897,61,0.7232037198667374,376,0.7215129039060979,157,0.7113335584451346
347,348,515,0.987510202388114,180,0.9868514552184076,239,0.9868496237449242,71,0.9841464327507579,48,0.9783513798631407
348,349,388,0.9452484945414928,384,0.8712124155030874,102,0.869300863339604,502,0.8563349759386288,90,0.8520550086528329
349,350,348,0.9722162772479706,515,0.9650653735868547,239,0.9642307687465548,180,0.9628532738054436,71,0.9603093392118978
350,351,8,0.8799547277544799,135,0.8602616619835222,19,0.8536327770219927,99,0.8508157861406418,370,0.8442061548938965
351,352,314,0.9657770454314367,217,0.9623827989981251,313,0.9601705837797566,271,0.9586339109697013,26,0.9557961033937725
352,353,330,0.9496661567459964,461,0.8621209083573513,309,0.8146280958690741,321,0.8002849553260221,68,0.7986789171071568
353,354,442,0.8623469362735837,274,0.8538703312196417,153,0.8532845432254322,469,0.8523325090073113,213,0.8487448771770094
354,355,325,0.8463623274976717,68,0.8454754437168599,185,0.8329839692984156,298,0.8228174738663616,265,0.7427167719346368
355,356,265,0.9838532894959912,213,0.9813496707199924,274,0.9779776126971507,442,0.9726815267906278,319,0.9400834647766608
356,357,254,0.9724387089025371,296,0.9631957045521744,290,0.9517751888850863,97,0.9513581001442655,130,0.9367436045567622
357,358,172,0.9908775650235366,227,0.9798321312752951,121,0.9692807968309238,491,0.9554054183518776,186,0.9545767075426166
358,359,441,0.836425657029662,504,0.8343781263982469,477,0.829720187345758,358,0.7415599232341528,172,0.7335795775754765
359,360,450,0.8624037157550124,368,0.8531351417403437,87,0.8467676190304968,408,0.8188538934462616,21,0.8118059383059906
360,361,424,0.9788209617602737,231,0.9672257113540109,102,0.9530483714736411,444,0.9482108811378601,306,0.8652892928746672
361,362,326,0.8635690126432659,228,0.8537073075593222,480,0.8501011534119449,364,0.8489454703199465,137,0.8463854979664942
362,363,12,0.7560802611920602,266,0.747481563519661,507,0.7462635671521256,373,0.7449992834910155,214,0.738858039850435
363,364,362,0.8489454703199465,480,0.7518905336550394,115,0.7503107552043043,228,0.7475071581958416,326,0.7465023378972623
364,365,129,0.8325659918491999,318,0.8221629257316297,325,0.7923888672382968,324,0.7367751884889784,376,0.7269997727706712
365,366,90,0.958401159340998,423,0.9498666203978503,390,0.9474601252955392,502,0.9391943742280058,19,0.864625191706365
366,367,169,0.8061832019552949,181,0.7432231160407069,392,0.7415012627913552,175,0.7403909084000962,484,0.7329720108860239
367,368,450,0.9726547713919422,87,0.9522373955582415,243,0.9448631750305745,55,0.9370793177819953,183,0.9337363684705454
368,369,459,0.921600977361021,86,0.8388170793616634,311,0.8193298226214234,114,0.8006021022515204,256,0.7869576667738212
369,370,8,0.947773448151433,99,0.9221114544190854,135,0.9216743889483563,19,0.9210161888009056,52,0.8499373168825884
370,371,231,0.8520759999372002,438,0.8412952939506001,486,0.8335382570995079,444,0.832966761521796,102,0.8321962745354412
371,372,462,0.9881010174667999,285,0.979082156592898,212,0.9520286826831792,187,0.9452539085487655,295,0.9441369577669025
372,373,507,0.99517939443178,214,0.9623175945294146,327,0.8574096264383825,235,0.8558165943121765,486,0.8551900065422147
373,374,358,0.8570685489083111,13,0.8565712619901926,60,0.8545024590841723,284,0.8543592520533456,121,0.8536838052491444
374,375,198,0.852810729032632,438,0.8514006219829955,475,0.8479758177747017,486,0.8445036758710607,56,0.8409409369080777
375,376,61,0.979053511932076,346,0.9713822853837597,37,0.9585946257972997,269,0.956135076156834,451,0.9406202965656039
376,377,31,0.9829664660173121,1,0.9612672091001235,258,0.9483551795321883,196,0.9234981971840789,149,0.9130140481812727
377,378,261,0.9934115161072801,2,0.978131218130076,348,0.9763554042951843,239,0.9739511577835671,515,0.97354562256351
378,379,437,0.9736612656241026,514,0.9655758805731999,11,0.9593714286187089,476,0.9465117296786096,9,0.9395318836789726
379,380,516,0.7101164205578667,299,0.7027344173725718,189,0.5991908013305534,384,0.5841746280811977,76,0.583480163303982
380,381,172,0.9426185440698177,358,0.9347639190129016,227,0.9321707888037115,186,0.9304135441013153,491,0.9222453165849145
381,382,23,0.6508119356104376,109,0.5914080377903401,415,0.5784084855987406,170,0.5780629311508237,18,0.576995454826068
382,383,215,0.9435966409137831,133,0.8730301642836159,391,0.8709767763325867,40,0.8707511947307749,403,0.8661502777552799
383,384,83,0.9610009947412381,349,0.8712124155030874,419,0.8492689654040703,516,0.8436555346883535,197,0.8349638580949077
384,385,177,0.8282411487558772,73,0.7324086485979454,428,0.7281230186005907,340,0.7262742157657998,318,0.7238403788729024
385,386,240,0.8566344767503196,481,0.845276969668119,44,0.741112193537953,332,0.7307488778075346,477,0.7307100440359452
386,387,499,0.860376988871952,401,0.8543092336341583,134,0.8443474990956807,126,0.8427264253202142,291,0.8425525020040999
387,388,349,0.9452484945414928,289,0.8593829005453556,390,0.8466972329075179,341,0.842866138959285,199,0.8382033832656685
388,389,28,0.9922444579025346,452,0.9730343444483548,141,0.9687587292868434,412,0.966971452932769,396,0.9629027613696566
389,390,90,0.9828194826034041,423,0.9741862952998483,502,0.9558117381690068,366,0.9474601252955392,341,0.8661145714489257
390,391,394,0.979871853078532,268,0.9557837698015936,16,0.9529167381566879,40,0.873834464297637,383,0.8709767763325867
391,392,126,0.9670920044468911,244,0.9506503207695576,457,0.8610066717161788,134,0.8579540288683443,342,0.8566552537444905
392,393,16,0.8657082438734673,472,0.8540686688426491,268,0.8469723313581405,304,0.8463356225798192,399,0.8453966946782652
393,394,391,0.979871853078532,268,0.9620367454085579,16,0.9584379630015659,21,0.8773497075929779,40,0.8720065533374389
394,395,301,0.7388854104226461,77,0.650840353331201,391,0.6403884677346002,394,0.640322532188356,408,0.6271445216933121
395,396,412,0.9883492783019024,452,0.9857135185941854,389,0.9629027613696566,10,0.9590592639298032,28,0.9575800465194215
396,397,89,0.9699779774848115,493,0.8520145549935898,463,0.8505642543464143,322,0.8346580504178363,309,0.8136645465073924
397,398,445,0.8462041369715536,14,0.8197147153225931,318,0.7275962456027726,191,0.7271184967745454,428,0.726455769157782
398,399,472,0.9840636745749374,164,0.9675722322202489,402,0.9579763903584807,458,0.9475416315885752,338,0.9438843791592193
399,400,327,0.9642193225184972,35,0.8451714524515277,224,0.8391632170769231,23,0.8318224994967273,75,0.8316005804703591
400,401,260,0.9454558672341531,387,0.8543092336341583,499,0.8432536220420955,291,0.8348311908370737,134,0.8336660121697821
401,402,338,0.9591223002850583,399,0.9579763903584807,304,0.9557238112940801,292,0.9518727757293649,472,0.9455630749448546
402,403,383,0.8661502777552799,10,0.8476584957838761,449,0.8450252878402953,396,0.8426104375347933,287,0.838259581846759
403,404,432,0.9813342193926636,131,0.9592590833783218,336,0.9518160285108895,350,0.948548170096357,154,0.9483160918857528
404,405,136,0.8542790250948551,51,0.8415130698774034,329,0.8411281333512532,143,0.8372362258416093,188,0.8246011371177112
405,406,516,0.8302651624246621,83,0.8254618653464271,384,0.8128697552440829,388,0.730660177571383,197,0.7049682000978773
406,407,219,0.8001461453815903,42,0.7331618596842406,509,0.7091939260446811,209,0.7083473902555377,38,0.7067416270079607
407,408,40,0.8489289640259882,133,0.8478921579074093,87,0.8371539327315097,34,0.835406060851916,93,0.832830108432818
408,409,141,0.8681385908989996,511,0.8679635050308093,163,0.8676982650084022,452,0.8663628726140468,389,0.866028638789139
409,410,335,0.9813200435351173,344,0.9757230435237808,341,0.9716391957226308,236,0.8573001322615297,424,0.8506834142268596
410,411,519,0.8643643862427055,58,0.8483560842184161,210,0.8335645757067994,409,0.8253839668852392,100,0.8244354208053898
411,412,452,0.9885131031960418,396,0.9883492783019024,389,0.966971452932769,10,0.9622768792486764,28,0.9617793522212597
412,413,105,0.8594734341449008,103,0.8551642363748031,283,0.8450791549399373,174,0.8444710345272214,138,0.8421880445111127
413,414,326,0.8600952747062163,228,0.8550177045352292,480,0.8394559178237111,435,0.8383597790909617,137,0.8322576937151593
414,415,286,0.855533600860885,235,0.7659026354805275,170,0.7542402706006306,35,0.7437388168362672,482,0.7102348984245589
415,416,155,0.9338637951584114,303,0.9099919664849652,119,0.8600703385064798,78,0.8375390016759888,322,0.8318479288787735
416,417,179,0.9686454939906561,323,0.9661663567532048,107,0.9611779906599914,488,0.9568153849693687,140,0.9368242414728949
417,418,159,0.6098511134122813,231,0.609059741473565,520,0.6025937809934907,424,0.5987476517440562,361,0.5969093968633208
418,419,384,0.8492689654040703,197,0.8465554775034143,46,0.8423740257171863,83,0.8406656962538797,430,0.8391606519041493
419,420,63,0.9763486302105744,422,0.9704152291038919,101,0.9409052008866787,503,0.9362259985332775,515,0.8651426807027407
420,421,477,0.8281712862354118,504,0.8242215082473952,441,0.8143625711047877,37,0.7418128422824519,172,0.728972755099933
421,422,420,0.9704152291038919,101,0.967452159280189,503,0.9621263142932346,63,0.9620329352279511,10,0.8598195680336821
422,423,90,0.9750942152886162,390,0.9741862952998483,502,0.9537971536902609,366,0.9498666203978503,250,0.8634933062900255
423,424,361,0.9788209617602737,102,0.9680107367467345,231,0.9679978295657395,444,0.948917182263006,341,0.8558069387643644
424,425,142,0.9829628641339709,434,0.9823072882540074,96,0.9699917867034051,113,0.9501665804612623,228,0.8606564914712078
425,426,140,0.9648672549092714,323,0.9369060415268207,179,0.9364723627045297,107,0.9289723429190494,417,0.9155064349920857
426,427,151,0.8639558207272977,429,0.8505300796889621,456,0.8249701479688547,358,0.8148636307920099,78,0.8138732077725317
427,428,191,0.979755902929323,264,0.9707558800590625,510,0.9702595575401819,346,0.8505603088241014,316,0.8471991085748696
428,429,151,0.982259900630995,66,0.9456558141779055,427,0.8505300796889621,483,0.8481248844181455,12,0.7585729185249931
429,430,39,0.9478113735194176,193,0.9107674904708534,64,0.8546390524063832,46,0.8438773694489832,241,0.8429648411251354
430,431,83,0.8325747968387769,419,0.8315988752142989,384,0.8307922490018925,147,0.8286472966567597,197,0.8160035614452725
431,432,404,0.9813342193926636,131,0.9761243252106175,336,0.9688365953950933,154,0.9657183320746023,512,0.9600898625888921
432,433,331,0.9803447742085338,465,0.9495180939887684,172,0.8550268481087977,96,0.8522177717219773,435,0.8521085495542282
433,434,142,0.9911700470626954,425,0.9823072882540074,96,0.957290704038585,113,0.9386326599870651,281,0.8658857725915441
434,435,228,0.9619211089692773,326,0.9619093132681423,480,0.935871141891333,137,0.9294346518650358,96,0.8668912245049691
435,436,43,0.9734940246446412,460,0.9570510083767569,343,0.8743231850946003,381,0.8615314690652619,323,0.8603841194762176
436,437,514,0.9797691300108673,379,0.9736612656241026,476,0.9638356661900088,11,0.962925680637309,313,0.9556055176832581
437,438,76,0.9725775483882138,320,0.8658421737421826,375,0.8514006219829955,486,0.8487330651923535,198,0.8475104112940919
438,439,509,0.8511143618556347,466,0.8456670553439187,42,0.8202712751632564,178,0.7201917190590008,168,0.7151409027534046
439,440,8,0.850893290607927,136,0.8477936882394425,19,0.8359366956871384,375,0.827184668614512,135,0.8226542365044867
440,441,477,0.9384654250320215,504,0.9329054357742612,358,0.8411232816677963,359,0.836425657029662,280,0.8339803350140035
441,442,274,0.9790403477201718,265,0.9786217398298915,213,0.97537251347188,356,0.9726815267906278,319,0.9534828980381367
442,443,114,0.825841283181098,263,0.8043789238795955,234,0.8018119799509269,311,0.7598497320205115,27,0.7362826373411866
443,444,102,0.96147422448523,231,0.9606461408397509,424,0.948917182263006,361,0.9482108811378601,465,0.853875880733643
444,445,70,0.8678843831767505,267,0.8516694385427506,398,0.8462041369715536,44,0.8405285374131308,328,0.8287528616392337
445,446,350,0.9495223168156726,308,0.9474586101352618,171,0.9409833158589327,474,0.9364221647327101,111,0.9357334723432484
446,447,289,0.8448684213674983,156,0.841296165965356,453,0.7918153634894683,270,0.7758284017030923,193,0.7282606320024398
447,448,210,0.9727272307859288,511,0.9696463726441683,519,0.9243570415954478,378,0.8679391129818241,261,0.864686268489075
448,449,164,0.8591807421179909,383,0.8582031874964512,399,0.8506124058065707,403,0.8450252878402953,472,0.84123769787278
449,450,87,0.9773530806638426,368,0.9726547713919422,21,0.9432165808917915,40,0.9429105961467774,117,0.9400437387022418
450,451,346,0.9628742247112994,37,0.9497308980679979,61,0.9456411570590453,376,0.9406202965656039,340,0.94037558166661
451,452,412,0.9885131031960418,396,0.9857135185941854,389,0.9730343444483548,10,0.9716008125671095,28,0.967092733736814
452,453,488,0.836673672782474,107,0.8363319181845185,455,0.8200086344476323,417,0.8180748680900113,179,0.8115053377229937
453,454,303,0.8650333916809141,155,0.8390110895596167,193,0.8387661630028698,214,0.8269054615808566,373,0.822426763081533
454,455,209,0.8239024067112296,156,0.8235560514755629,453,0.8200086344476323,436,0.8192222652112761,460,0.8114165102410615
455,456,346,0.8640140279586241,477,0.8475785109008223,61,0.8443929738065284,504,0.8441752505903172,376,0.8435794115791608
456,457,342,0.8640704909258143,134,0.8621336708632764,255,0.8617372765794873,392,0.8610066717161788,291,0.8561987207367132
457,458,338,0.9625261830274672,304,0.9581297018406885,472,0.956323746657942,27,0.9550606123463571,292,0.9507161775044732
458,459,369,0.921600977361021,311,0.8034570434192894,86,0.801561847229693,263,0.7973632960039037,256,0.7924617533215852
459,460,436,0.9570510083767569,43,0.951637272316599,471,0.8519514074045309,312,0.8500566722420906,343,0.8404260244920716
460,461,321,0.9364998254764526,315,0.9130647709631055,353,0.8621209083573513,228,0.8540200248040264,326,0.8538399896213601
461,462,372,0.9881010174667999,285,0.9684322784637964,212,0.9437922722521248,295,0.9433448780376924,194,0.9426353935649849
462,463,493,0.9710861268798681,322,0.9560492167370578,33,0.8667130211025303,312,0.8601109167492869,397,0.8505642543464143
463,464,109,0.8404907789028808,29,0.8298338895428012,166,0.8191862236270104,508,0.7567301913174814,482,0.7556159052026447
464,465,433,0.9495180939887684,331,0.9414541061287196,179,0.8696513076883219,323,0.8677507452899188,142,0.8658510215231341
465,466,439,0.8456670553439187,198,0.8351632080369815,438,0.7217010793334477,168,0.7207446654452394,375,0.7194953356657326
466,467,322,0.8534101206711199,161,0.8513157914886385,224,0.8510523174765172,78,0.8457377115339255,463,0.8407363513040742
467,468,247,0.957750176096813,141,0.9429424507754416,452,0.9258305111882805,389,0.9256052493735571,28,0.922748778650908
468,469,174,0.9359406433702204,354,0.8523325090073113,442,0.8477601200220861,274,0.8447711069807164,473,0.8438247063442428
469,470,192,0.844109160880703,478,0.8430052460867734,108,0.8211545837335057,104,0.8178467633945279,188,0.81541713552278
470,471,343,0.9256951250736315,460,0.8519514074045309,436,0.8231546210723971,43,0.81646577700563,272,0.811426938155779
471,472,399,0.9840636745749374,164,0.9570596445976094,458,0.956323746657942,304,0.9513016010551821,402,0.9455630749448546
472,473,498,0.8461122097942164,284,0.8440747708082667,469,0.8438247063442428,252,0.8429265062433243,200,0.8428738862886707
473,474,111,0.9926945509894154,404,0.9476627882838253,131,0.9396979287669769,446,0.9364221647327101,350,0.9355070803219195
